X,Y,GU_NM,THT_HG,BHT_DM,WTRTB_BT,WDPT_NM,CREAT_DE
126.912052117,37.530193353,영등포구,8.00000000,60.00000000,8.00000000,벚나무,
127.126464446,37.547441888,강동구,6.00000000,11.00000000,2.00000000,벚나무,
127.169492291,37.555969785,강동구,8.00000000,22.00000000,4.00000000,벚나무,
127.147776939,37.527188652,강동구,4.00000000,10.00000000,1.00000000,벚나무,
127.14603842,37.526177718,강동구,4.00000000,17.00000000,3.00000000,벚나무,
127.14737768,37.525567213,강동구,6.00000000,10.00000000,2.00000000,벚나무,
127.147399306,37.525612234,강동구,5.00000000,15.00000000,5.00000000,벚나무,
127.12575161,37.544823722,강동구,6.00000000,10.00000000,3.00000000,벚나무,
126.93794994,37.517820021,영등포구,6.00000000,27.00000000,5.00000000,벚나무,
127.124142204,37.540427485,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.147450737,37.525760153,강동구,5.00000000,15.00000000,4.00000000,벚나무,
127.125801365,37.544975102,강동구,6.00000000,11.00000000,3.00000000,벚나무,
127.123784692,37.540047384,강동구,5.00000000,13.00000000,2.00000000,벚나무,
127.160378372,37.556089049,강동구,6.00000000,21.00000000,3.00000000,벚나무,
127.126270489,37.546892183,강동구,5.00000000,12.00000000,3.00000000,벚나무,
127.145325552,37.521060039,강동구,7.00000000,13.00000000,5.00000000,벚나무,
127.055211129,37.681332422,노원구,3.00000000,10.00000000,1.00000000,벚나무,
127.066908127,37.513021299,강남구,6.00000000,10.00000000,2.00000000,벚나무,
127.066899398,37.513093195,강남구,7.00000000,8.00000000,2.00000000,벚나무,
126.884470908,37.478274312,금천구,6.00000000,29.00000000,4.00000000,벚나무,
126.927335175,37.530231305,영등포구,6.00000000,11.00000000,4.00000000,벚나무,
126.93197444,37.517251854,영등포구,5.00000000,19.00000000,3.00000000,벚나무,
126.975487124,37.487806744,동작구,10.00000000,0.00000000,0.00000000,왕벚나무,
127.123801095,37.539505523,강동구,4.00000000,13.00000000,2.00000000,벚나무,
127.146728527,37.524563485,강동구,5.00000000,16.00000000,4.00000000,벚나무,
127.125552987,37.5442883,강동구,6.00000000,9.00000000,3.00000000,벚나무,
127.147100898,37.525899495,강동구,5.00000000,15.00000000,3.00000000,벚나무,
127.147692665,37.526977963,강동구,4.00000000,10.00000000,1.00000000,벚나무,
127.146394666,37.523761135,강동구,5.00000000,15.00000000,3.00000000,벚나무,
127.050895958,37.681762545,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.050122583,37.654856673,도봉구,5.00000000,13.00000000,4.00000000,왕벚나무,
127.027145365,37.646087573,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.049739899,37.659053658,도봉구,6.00000000,8.00000000,2.00000000,왕벚나무,
127.049672428,37.685667443,도봉구,5.00000000,9.00000000,3.00000000,왕벚나무,
127.124659408,37.542367419,강동구,6.00000000,12.00000000,3.00000000,벚나무,
127.14611374,37.526160442,강동구,4.00000000,14.00000000,2.00000000,벚나무,
127.147172098,37.525054845,강동구,5.00000000,10.00000000,4.00000000,벚나무,
126.910329576,37.49759036,영등포구,6.00000000,19.00000000,5.00000000,벚나무,
126.920651741,37.519256663,영등포구,6.00000000,12.00000000,3.00000000,벚나무,
126.926629916,37.517105197,영등포구,6.00000000,33.00000000,7.00000000,벚나무,
126.926803854,37.517068759,영등포구,6.00000000,33.00000000,6.00000000,벚나무,
126.916029381,37.523514172,영등포구,5.00000000,25.00000000,1.00000000,벚나무,
126.931920841,37.517247915,영등포구,5.00000000,16.00000000,3.00000000,벚나무,
126.935184951,37.517290005,영등포구,5.00000000,10.00000000,3.00000000,벚나무,
126.933641381,37.517129562,영등포구,6.00000000,36.00000000,6.00000000,벚나무,
126.908487358,37.485152769,관악구,7.00000000,10.00000000,4.00000000,왕벚나무,
126.946625491,37.484113013,관악구,4.00000000,12.00000000,5.00000000,왕벚나무,
126.941799967,37.506266643,동작구,6.00000000,0.00000000,1.00000000,왕벚나무,
127.146996286,37.524623939,강동구,5.00000000,12.00000000,3.00000000,벚나무,
126.919366852,37.532713631,영등포구,8.00000000,62.00000000,9.00000000,벚나무,
126.910475397,37.496264524,영등포구,6.00000000,11.00000000,3.00000000,벚나무,
126.922503479,37.518634298,영등포구,6.00000000,23.00000000,7.00000000,벚나무,
126.940978456,37.51905158,영등포구,5.00000000,33.00000000,7.00000000,벚나무,
126.934223732,37.517178278,영등포구,5.00000000,20.00000000,4.00000000,벚나무,
126.978978077,37.487845411,동작구,10.00000000,0.00000000,0.00000000,왕벚나무,
126.947238904,37.507608344,동작구,6.00000000,0.00000000,1.00000000,왕벚나무,
126.939553742,37.484457941,관악구,7.00000000,9.00000000,4.00000000,왕벚나무,
127.147225329,37.525182508,강동구,5.00000000,15.00000000,4.00000000,벚나무,
127.1245434,37.541460764,강동구,4.00000000,10.00000000,2.00000000,벚나무,
126.914329304,37.525613918,영등포구,7.00000000,16.00000000,4.00000000,벚나무,
126.919149058,37.519852687,영등포구,6.00000000,10.00000000,3.00000000,벚나무,
126.933297554,37.51718509,영등포구,6.00000000,37.00000000,6.00000000,벚나무,
126.920463671,37.519450375,영등포구,6.00000000,12.00000000,2.00000000,벚나무,
126.910170384,37.498279989,영등포구,5.00000000,12.00000000,4.00000000,벚나무,
126.913026229,37.527813396,영등포구,8.00000000,53.00000000,7.00000000,벚나무,
126.932567924,37.517122825,영등포구,6.00000000,46.00000000,5.00000000,벚나무,
126.920965928,37.532245906,영등포구,7.00000000,39.00000000,6.00000000,벚나무,
126.916152346,37.522963437,영등포구,6.00000000,24.00000000,4.00000000,벚나무,
126.930877406,37.528432769,영등포구,5.00000000,15.00000000,4.00000000,벚나무,
126.937135977,37.523105,영등포구,6.00000000,19.00000000,4.00000000,벚나무,
126.94196361,37.506392343,동작구,6.00000000,0.00000000,1.00000000,왕벚나무,
126.949344984,37.482400278,관악구,9.00000000,10.00000000,6.00000000,왕벚나무,
126.948972834,37.482434172,관악구,9.00000000,10.00000000,6.00000000,왕벚나무,
127.125000104,37.543356426,강동구,6.00000000,9.00000000,2.00000000,벚나무,
127.145114716,37.520521979,강동구,7.00000000,12.00000000,5.00000000,벚나무,
126.922976554,37.531698816,영등포구,7.00000000,29.00000000,6.00000000,벚나무,
126.921382517,37.518963336,영등포구,5.00000000,11.00000000,3.00000000,벚나무,
126.92268541,37.518442745,영등포구,6.00000000,35.00000000,4.00000000,벚나무,
126.928096475,37.530015447,영등포구,5.00000000,20.00000000,6.00000000,벚나무,
126.926640445,37.530562409,영등포구,5.00000000,11.00000000,3.00000000,벚나무,
126.924897326,37.531155199,영등포구,7.00000000,27.00000000,5.00000000,벚나무,
126.91467723,37.525529357,영등포구,6.00000000,12.00000000,3.00000000,벚나무,
126.940583171,37.521173668,영등포구,6.00000000,22.00000000,4.00000000,벚나무,
126.925472927,37.517404082,영등포구,6.00000000,11.00000000,3.00000000,벚나무,
126.925047504,37.517567533,영등포구,6.00000000,38.00000000,8.00000000,벚나무,
126.977104838,37.488456071,동작구,10.00000000,0.00000000,0.00000000,왕벚나무,
126.94965109,37.492187764,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.949468585,37.492225824,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.946865644,37.492725242,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.947544841,37.49254439,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
127.146549058,37.524128645,강동구,5.00000000,18.00000000,3.00000000,벚나무,
127.125668503,37.544622008,강동구,6.00000000,12.00000000,3.00000000,벚나무,
127.146944867,37.52448245,강동구,4.00000000,16.00000000,3.00000000,벚나무,
127.125167219,37.543804073,강동구,6.00000000,12.00000000,2.00000000,벚나무,
127.146744736,37.524004379,강동구,6.00000000,16.00000000,5.00000000,벚나무,
127.14701037,37.525282437,강동구,3.00000000,22.00000000,2.00000000,벚나무,
127.146568357,37.524174585,강동구,5.00000000,10.00000000,3.00000000,벚나무,
127.146080519,37.523097571,강동구,5.00000000,9.00000000,3.00000000,벚나무,
127.145885099,37.526218706,강동구,4.00000000,22.00000000,2.00000000,벚나무,
126.923918151,37.531432635,영등포구,8.00000000,32.00000000,8.00000000,벚나무,
126.974814433,37.483135433,동작구,12.00000000,0.00000000,6.00000000,왕벚나무,
126.973403136,37.483399547,동작구,9.00000000,0.00000000,4.00000000,왕벚나무,
126.961298544,37.489169919,관악구,8.00000000,10.00000000,4.00000000,왕벚나무,
126.916554078,37.489033942,관악구,8.00000000,13.00000000,5.00000000,왕벚나무,
126.959040892,37.475839403,관악구,2.00000000,10.00000000,1.00000000,왕벚나무,
126.948086332,37.492499341,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.918225524,37.489511094,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-14
126.952377164,37.49086837,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
127.144401693,37.51874875,강동구,7.00000000,15.00000000,3.00000000,벚나무,
127.146823169,37.524193035,강동구,3.00000000,8.00000000,2.00000000,벚나무,
127.147750979,37.526495477,강동구,6.00000000,14.00000000,2.00000000,벚나무,
127.14478379,37.519689474,강동구,8.00000000,15.00000000,3.00000000,벚나무,
126.974854214,37.487267499,동작구,5.00000000,0.00000000,0.00000000,왕벚나무,
126.975038906,37.483370309,동작구,7.00000000,0.00000000,4.00000000,왕벚나무,
126.951521728,37.482183367,관악구,7.00000000,12.00000000,2.00000000,왕벚나무,
126.950829494,37.481660914,관악구,11.00000000,17.00000000,7.00000000,왕벚나무,
126.960798285,37.489786215,관악구,8.00000000,10.00000000,4.00000000,왕벚나무,
126.946845191,37.486156516,관악구,4.00000000,12.00000000,5.00000000,왕벚나무,
126.946569633,37.483172005,관악구,4.00000000,12.00000000,3.00000000,왕벚나무,
126.946002387,37.482970463,관악구,7.00000000,12.00000000,4.00000000,왕벚나무,
126.950832937,37.491861706,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.949947296,37.492113998,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
127.057280219,37.445606499,서초구,4.00000000,6.00000000,2.00000000,왕벚나무,
126.958997023,37.474476774,관악구,6.00000000,20.00000000,4.00000000,왕벚나무,
127.038167552,37.635908721,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.068919326,37.65107301,노원구,7.00000000,15.00000000,2.00000000,왕벚나무,
127.055669804,37.685419105,노원구,3.00000000,6.00000000,2.00000000,벚나무,
127.146002004,37.522874637,강동구,5.00000000,13.00000000,3.00000000,벚나무,
127.126202923,37.546058822,강동구,7.00000000,9.00000000,4.00000000,벚나무,
127.126037515,37.545630202,강동구,6.00000000,8.00000000,3.00000000,벚나무,
127.147134479,37.525562336,강동구,4.00000000,26.00000000,2.00000000,벚나무,
127.126278307,37.54628899,강동구,6.00000000,10.00000000,2.00000000,벚나무,
127.146823863,37.525974888,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.146958404,37.524523181,강동구,5.00000000,12.00000000,2.00000000,벚나무,
127.14644476,37.526178111,강동구,4.00000000,11.00000000,2.00000000,벚나무,
126.957214392,37.486304447,관악구,5.00000000,8.00000000,3.00000000,왕벚나무,
126.943735931,37.49187615,관악구,4.00000000,12.00000000,2.00000000,왕벚나무,
126.960009225,37.486016195,관악구,5.00000000,13.00000000,3.00000000,왕벚나무,
126.958971492,37.473607668,관악구,7.00000000,14.00000000,2.00000000,왕벚나무,
126.959109131,37.474196485,관악구,3.00000000,12.00000000,3.00000000,왕벚나무,
127.052200308,37.451417936,서초구,5.00000000,8.00000000,3.00000000,왕벚나무,
127.053515309,37.449296775,서초구,4.00000000,6.00000000,2.00000000,왕벚나무,
127.126326466,37.54642742,강동구,6.00000000,10.00000000,2.00000000,벚나무,
127.14718954,37.525097403,강동구,4.00000000,13.00000000,3.00000000,벚나무,
127.147570896,37.526681977,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.125429544,37.544561403,강동구,6.00000000,11.00000000,2.00000000,벚나무,
126.947076824,37.492427267,관악구,7.00000000,15.00000000,2.00000000,왕벚나무,
126.953998951,37.490158695,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
126.954163398,37.490289858,관악구,0.00000000,0.00000000,0.00000000,벚나무,2011-01-11
127.125336611,37.544297983,강동구,6.00000000,8.00000000,2.00000000,벚나무,
127.14536188,37.521177505,강동구,7.00000000,14.00000000,4.00000000,벚나무,
127.143626112,37.560014079,강동구,3.00000000,24.00000000,2.00000000,벚나무,
127.147730583,37.527085213,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.156221027,37.560538721,강동구,5.00000000,12.00000000,3.00000000,벚나무,
127.124116179,37.540382784,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.145384907,37.521227159,강동구,7.00000000,16.00000000,4.00000000,벚나무,
127.125687965,37.545311887,강동구,10.00000000,11.00000000,2.00000000,벚나무,
127.12566493,37.54522682,강동구,6.00000000,11.00000000,2.00000000,벚나무,
127.146747867,37.524607179,강동구,5.00000000,18.00000000,4.00000000,벚나무,
127.147367978,37.526173829,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.144296851,37.518464289,강동구,7.00000000,21.00000000,3.00000000,벚나무,
127.124263869,37.540745641,강동구,4.00000000,15.00000000,2.00000000,벚나무,
127.125321792,37.544244629,강동구,6.00000000,11.00000000,2.00000000,벚나무,
127.147465388,37.526431084,강동구,4.00000000,9.00000000,2.00000000,벚나무,
127.145944456,37.526316148,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.148130978,37.528114967,강동구,4.00000000,14.00000000,2.00000000,벚나무,
127.125454846,37.544618081,강동구,6.00000000,10.00000000,2.00000000,벚나무,
127.067287592,37.504946334,강남구,7.00000000,10.00000000,3.00000000,벚나무,
127.067734728,37.50789656,강남구,6.00000000,8.00000000,9.00000000,벚나무,
127.062200132,37.521744099,강남구,4.00000000,12.00000000,3.00000000,벚나무,
127.047030752,37.484179737,강남구,7.00000000,12.00000000,3.00000000,벚나무,
127.125898448,37.545258027,강동구,6.00000000,10.00000000,3.00000000,벚나무,
127.146928614,37.524428857,강동구,4.00000000,10.00000000,3.00000000,벚나무,
127.147420938,37.525661541,강동구,4.00000000,12.00000000,1.00000000,벚나무,
127.146756612,37.525990007,강동구,4.00000000,11.00000000,2.00000000,벚나무,
127.123907424,37.539797815,강동구,4.00000000,11.00000000,2.00000000,벚나무,
127.146850383,37.524869431,강동구,5.00000000,12.00000000,4.00000000,벚나무,
127.125281766,37.543511233,강동구,6.00000000,13.00000000,3.00000000,벚나무,
127.150302174,37.532653442,강동구,3.00000000,12.00000000,2.00000000,벚나무,
126.99608279,37.559976545,중구,4.00000000,12.00000000,4.00000000,왕벚나무,
126.99602478,37.557532854,중구,6.00000000,12.00000000,6.00000000,왕벚나무,
127.147772619,37.526549072,강동구,6.00000000,11.00000000,3.00000000,벚나무,
127.126538454,37.54700162,강동구,6.00000000,14.00000000,3.00000000,벚나무,
127.147607616,37.52614175,강동구,4.00000000,10.00000000,2.00000000,벚나무,
126.996014745,37.560949785,중구,6.00000000,15.00000000,5.00000000,왕벚나무,
126.953622023,37.535331875,용산구,6.00000000,7.00000000,3.00000000,왕벚나무,
126.954144976,37.530610667,용산구,10.00000000,42.00000000,5.00000000,왕벚나무,
126.995805504,37.556910892,중구,6.00000000,12.00000000,5.00000000,왕벚나무,
127.12613592,37.545872026,강동구,6.00000000,10.00000000,2.00000000,벚나무,
127.147324702,37.526068783,강동구,4.00000000,10.00000000,2.00000000,벚나무,
127.124510112,37.541947139,강동구,6.00000000,14.00000000,3.00000000,벚나무,
126.996031922,37.560685138,중구,6.00000000,15.00000000,5.00000000,왕벚나무,
127.147491313,37.525860911,강동구,5.00000000,10.00000000,4.00000000,벚나무,
127.147210412,37.525144684,강동구,4.00000000,10.00000000,4.00000000,벚나무,
127.147940377,37.526988547,강동구,5.00000000,15.00000000,3.00000000,벚나무,
127.05100178,37.682990395,도봉구,6.00000000,11.00000000,3.00000000,왕벚나무,
127.049913506,37.657802312,도봉구,6.00000000,7.00000000,2.00000000,왕벚나무,
127.047062041,37.655882363,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.051230431,37.655724346,도봉구,5.00000000,11.00000000,4.00000000,왕벚나무,
127.050968239,37.653192604,도봉구,7.00000000,10.00000000,3.00000000,왕벚나무,
127.032712251,37.641992099,도봉구,7.00000000,15.00000000,5.00000000,왕벚나무,
127.048213148,37.655011512,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
